index,RF_Regressor,ET_Regressor,XGB_Regressor,ensamble
260,132.81300774063618,127.0,126.99958,128.93752937464566
260,140.13232546122575,134.0,134.00069,136.0443373689112
260,208.98924999498794,223.0,223.00034,218.32986189611577
260,211.0443105692176,241.0,240.99965,231.0146532056897
260,174.61692935346375,151.0,151.00069,158.87253866632386
260,127.24652548851614,115.0,114.9999,119.08214210212907
260,128.126830267125,115.0,115.000465,119.3757652200638
260,134.3952677601865,128.0,128.00017,130.1318118689554
260,142.91873429029988,157.0,156.99907,152.30593450138903
260,205.3991603419077,205.0,205.00018,205.1331144824588
260,209.06200747814134,192.0,191.99997,197.68732565352107
260,185.9400409708485,165.0,165.0,171.9800136569495
260,120.48324438244563,97.0,97.000015,104.82775321374488
260,123.76143387834625,121.0,121.000465,121.92063309047087
260,131.42355092815598,138.0,137.9992,135.80758582370825
260,138.79294913770102,136.0,136.0012,136.931384860679
260,220.91879230023955,251.0,250.99881,240.97253403823092
260,223.74662722511857,232.0,232.0011,229.2492419526437
260,192.43239979258226,187.0,186.99915,188.8105151001316
260,129.05843188449967,92.0,92.000046,104.35282588695561
260,130.79261705139598,101.0,100.999886,110.93083420349267
260,153.73798455562275,151.0,151.00063,151.91287005532476
260,163.74316455364087,188.0,188.00012,179.91442887465112
260,284.1980167950258,349.0,348.99933,327.39911513610235
260,288.8898333216364,519.0,518.99744,442.29575661502463
260,223.38885772107068,257.0,256.99997,245.79627573449753
260,136.4531140934282,127.0,126.99997,130.1510278586167
260,128.71289312644078,113.0,113.000084,118.23765901659355
260,131.82842206690393,131.0,130.99994,131.2761203439159
260,151.12577697340168,140.0,140.00105,143.70894327661566
260,235.89053748289172,218.0,218.00027,223.9636040470316
260,237.97738674759756,260.0,259.99915,252.6588440851367
260,177.1635903545382,139.0,139.00148,151.7216901523591
260,126.44590916531708,113.0,113.0001,117.48200278248198
260,136.37553041098136,150.0,149.99956,145.45836263536617
260,129.61819586241202,110.0,110.000404,116.53953340677405
260,142.69365645804768,149.0,149.00026,146.89797195248727
260,227.42527013937925,232.0,231.99988,230.47504935635558
260,228.53363428503746,240.0,240.0003,236.1779798202729
260,197.26734582796965,178.0,177.9999,184.42241300548207
260,147.7273849673497,174.0,173.9996,165.2423294129447
260,140.92970513851023,122.0,121.999794,128.30983304828598
260,127.084804613266,80.0,80.00029,95.69503151008605
260,1306.4512246900024,1286.0,1285.9996,1292.816952826355
260,1304.3049885788914,1351.0,1351.0002,1335.435077573172
260,1285.8527385788918,1248.0,1248.0005,1260.617742286714
260,1035.1481433407962,931.0,931.00006,965.7160681253175
260,919.5492058593585,938.0,937.99976,931.8496539062445
260,932.2554558593588,1076.0,1075.9982,1028.084541601557
260,895.0644201450726,703.0,703.0005,767.0216361421076
260,228.1920925385003,224.0,224.00053,225.39754219870585
260,313.72564159451673,310.0,309.99997,311.2418703589795
260,318.33030826118335,407.0,406.9992,377.443171601384
260,242.04526057231305,220.0,219.99956,227.3482726891434
260,179.39498250360757,162.0,162.00018,167.79838853635877
260,184.8640642135642,200.0,199.99777,194.95394547678703
260,201.6492227633479,166.0,166.00073,177.8833183950743
260,226.53641793532574,235.0,234.99983,232.1787500295487
260,304.6115463564215,317.0,317.0002,312.8705866598228
260,297.334873737374,339.0,338.9998,325.11155337144237
260,252.09712258530016,229.0,229.00067,236.69926465733965
260,188.49046105283614,181.0,180.99979,183.4967491432631
260,191.47448287823292,181.0,181.0008,184.4917587784214
260,184.3596755189255,171.0,170.99995,175.45320991418612
260,144.95741386609717,167.0,166.99878,159.6520643876574
260,194.23047730289827,210.0,210.00008,204.74351786561454
260,190.47318549617566,176.0,176.00066,180.82461387470178
260,170.6306232735773,160.0,159.99974,163.54345462472108
260,118.77805736696924,85.0,85.00139,96.2598153055913
260,124.77357839245141,122.0,122.000244,122.92460751102548
260,130.78884738899245,139.0,138.9999,136.262913525823
260,142.43770617755527,140.0,140.00029,140.81266536484915
260,195.2236862714091,209.0,209.0002,204.4079615452223
260,195.86998086847868,216.0,215.99985,209.28994276019603
260,178.6443612564986,203.0,202.99844,194.88093495333806
260,121.13136884800295,118.0,117.99968,119.04368280447754
260,125.76746291391989,122.0,121.99986,123.25577519493943
260,129.67309664761757,107.0,107.00057,114.55788961740247
260,173.15735369401136,175.0,175.001,174.38612025802982
260,209.75261471861492,207.0,206.99979,207.91746703185603
260,203.95888744588763,209.0,209.00012,207.31966983873338
260,180.7313993506494,159.0,158.99963,166.2436777132373
260,136.99521138583634,109.0,109.0005,118.3319049752918
260,147.39959053446555,148.0,147.99982,147.79980247633227
260,138.84908928571429,145.0,145.00008,142.94972185988652
260,166.75024745303017,167.0,166.99876,166.91633716370538
260,204.8178715728717,235.0,235.00046,224.93944311218118
260,205.61272871572888,234.0,234.00052,224.53774917151898
260,164.49734758297257,141.0,141.0007,148.83268316242314
260,128.22278984903988,121.0,120.999115,123.40730161309142
260,128.7557898490399,115.0,115.000626,119.58547181979715
260,130.76783349983353,115.0,115.0007,120.25617846804346
260,145.49337687664723,177.0,176.99786,166.49708021539283
260,185.58088240051546,193.0,193.00018,190.5270218353281
260,185.71564906718214,207.0,207.00021,199.90528756340964
260,163.07034470832562,145.0,145.00005,151.02346349489758
260,122.55148205800165,95.0,95.00008,104.18385278398232
260,132.50720375514194,146.0,145.99956,141.5022537500864
260,135.71769422215922,137.0,137.00052,136.57273767366246
260,138.01386073480037,117.0,117.00181,124.00522296710142
260,179.55180838127788,178.0,177.99968,178.5171626489025
260,180.1573016332812,210.0,210.00017,200.05248982665364
260,151.6141079885323,129.0,129.00046,136.53818858406805
260,119.6748265902706,104.0,103.9999,109.22490913604723
260,126.78316021553825,125.0,125.000336,125.5944986362992
260,136.77022857349615,182.0,181.99864,166.92295684708986
260,1652.4150230305504,1927.0,1927.0002,1835.4717557237252
260,1655.8575230305507,2219.0,2218.9963,2031.2846203070585
260,1548.4486281892812,1741.0,1740.9993,1676.8159652558022
260,1303.9924396972174,1247.0,1247.0006,1265.9976833495932
260,1129.900926818955,1064.0,1063.9995,1085.9668128459016
260,999.964748247526,1018.0,1017.9993,1011.9880256202691
260,840.4876921897549,792.0,791.99976,808.1624826830433
260,131.74512795322818,134.0,134.0003,133.2484777096698
260,178.6850584129231,233.0,232.99857,214.8945413622504
260,175.73854598602247,191.0,191.00038,185.91297581858302
260,136.7044588385836,119.0,118.99924,124.90123196637683
260,102.6853648392916,94.0,94.00075,96.89537083998522
260,107.34616476001223,104.0,103.9992,105.11512122452882
260,122.29323081700193,117.0,117.0004,118.76454251517252
260,584.2292684260185,580.0,579.99994,581.4097357969541
260,426.53207070345115,478.0,477.9999,460.8439930502389
260,365.78508011433024,275.0,275.0007,305.26192733954235
260,262.8454690032192,203.0,202.99934,222.94827095842984
260,183.93522409644447,138.0,137.99988,153.31170067537732
260,179.34035504882542,129.0,129.00035,145.78023533365794
260,176.87570822342855,139.0,138.99997,151.62522590195013
260,126.23509122727063,131.0,131.00133,129.4121395806397
260,155.50160352074442,146.0,146.0,149.16720117358147
260,162.33755507267333,204.0,203.99919,190.11224878561768
260,127.28124809812033,100.0,100.000786,109.09401130858568
260,96.1017641869141,62.0,62.00102,73.367594237028
260,101.92999490803497,81.0,81.00013,87.97670820258067
260,109.97232280048347,107.0,107.000145,107.99082258632653
260,878.0415456676355,921.0,921.0012,906.6809221235868
260,880.081236143826,936.0,935.99915,917.3601272172128
260,860.3777242390642,754.0,753.99994,789.4592210679693
260,726.5790909418064,601.0,601.0008,642.8599614662793
260,617.1678022698923,536.0,535.9997,563.0558323647036
260,602.0711058413208,528.0,528.0001,552.6904093038778
260,606.9539094127495,539.0,539.0003,561.6514048628436
260,120.13873860277644,111.0,111.00055,114.04642930639424
260,147.94379533665392,148.0,147.9999,147.98122950837683
260,147.85794865657343,163.0,162.99994,157.95262920713904
260,130.4177099819967,139.0,138.99887,136.13886027720204
260,100.94729908544092,101.0,100.99873,100.98201086864958
260,104.75916344519477,104.0,104.00011,104.25309008557274
260,112.05306414331139,103.0,103.00011,106.01772365161162
260,115.62702116090462,99.0,99.00079,104.5426048726453
260,139.48366413276395,126.0,125.99973,130.49446570131843
260,140.46539905339887,143.0,142.99995,142.15511775901055
260,126.38305576121746,118.0,118.00008,120.79437735172093
260,115.05056540414333,98.0,98.00102,103.6838625810035
260,121.41820969643987,120.0,120.00036,120.47285609266095
260,148.84915885953927,172.0,171.99966,164.2829410553933
260,153.89799078694494,209.0,208.99675,190.6315802216249
260,140.62245871319226,125.0,124.99999,130.20748369459923
260,136.10799136136126,134.0,134.00003,134.70267395964646
260,121.10118336490861,93.0,93.001884,102.36768927511928
260,104.63124394216317,99.0,98.99966,100.87696687313642
260,111.43792752344501,110.0,110.0005,110.47947702116136
260,119.01947629508624,127.0,127.0,124.33982543169542
260,119.26120572121273,107.0,107.00021,111.08713978141986
260,167.5874661855486,213.0,212.99846,197.8619750159511
260,163.19907534210463,152.0,152.0003,155.7331268392953
260,144.51162785603512,116.0,115.99949,125.50370556220052
260,106.836161074701,88.0,88.0002,94.27878647965294
260,122.20212540034518,118.0,117.99984,119.40065506102
260,140.2914253912905,149.0,149.00084,146.09742154156297
260,144.4115014785174,157.0,156.99808,152.80319295703183
260,166.23880386867006,166.0,166.00061,166.07980474007752
260,166.2860484308824,190.0,189.99982,182.09528844180454
260,149.10343706921478,145.0,144.99977,146.3677360624596
260,106.26757121337283,87.0,87.00042,93.42266361002402
260,112.8533373320261,115.0,114.99899,114.28411008398267
260,123.42230355573918,123.0,123.00167,123.14132479771384
260,132.6925280305521,132.0,131.99963,132.2307206065382
260,165.21894978224998,177.0,176.99884,173.0725967047604
260,164.8346331155833,174.0,174.0003,170.94497943045485
260,150.02431226964347,143.0,143.00003,145.34144759574053
260,105.58371620900589,90.0,90.000656,95.19479077897853
260,112.73566389588586,106.0,105.99977,108.24514500468331
260,122.29588278136461,119.0,119.000336,120.09873949157468
260,126.01966068471992,118.0,118.000534,120.67339824744572
260,171.15079465156722,156.0,156.00029,161.05036152285314
260,174.05955665907186,192.0,191.99971,186.01975558069321
260,155.37088198448694,149.0,149.00072,151.12386638252428
260,107.67268952011356,77.0,77.00017,87.22428578893108
260,118.20074069319509,122.0,122.00045,120.73373027582414
260,123.62993764116983,111.0,110.99965,115.20986222967379
260,1106.6596109912007,1097.0,1097.0005,1100.220033090817
260,1116.622301467391,1352.0,1351.9987,1273.540319564651
260,1107.3871348007242,1163.0,1162.9998,1144.4622968866997
260,921.9890555882708,911.0,910.99976,914.6629371492153
260,686.5110405455061,616.0,616.0008,639.5039446675124
260,690.7232548312204,768.0,767.99963,742.2409628734276
260,708.6785584026491,677.0,676.99976,687.5594380873414
260,168.89306004913146,180.0,179.99933,176.2974628874709
260,219.6921044572273,235.0,235.00058,229.8975614304039
260,221.15714864166657,246.0,245.99976,237.71896816701386
260,195.42776198375537,185.0,184.99994,188.4759003161997
260,142.05934341864,128.0,127.99896,132.68610194032792
260,147.23923661564768,140.0,140.00021,142.41315007956484
260,147.6709555330202,136.0,136.00047,139.8904761851604
260,495.2251762543014,485.0,484.99966,488.4082801869807
260,572.1230175241425,721.0,720.9976,671.373545717683
260,572.0337318098568,666.0,665.9999,634.6778699131814
260,461.42058119658105,457.0,457.0006,458.47373051604785
260,353.6449423076923,320.0,319.99872,331.214553523137
260,331.6276367521369,291.0,291.00012,304.54258627414976
260,381.3506248473748,345.0,344.9999,357.1168444315468
260,422.6983649267398,379.0,379.00113,393.5664980257102
260,546.5295716366967,516.0,516.00037,526.1766459492114
260,482.7711962759461,540.0,539.9991,520.9234269162008
260,450.2068411172159,405.0,405.00043,420.06908945443655
260,364.40794230769234,276.0,276.0013,305.4697515211839
260,366.7664958791209,395.0,394.99966,385.58872006192047
260,384.8227696886446,404.0,403.99948,397.6074169632722
260,154.4346810262136,144.0,144.00012,147.47826769884205
260,210.5326990830041,192.0,191.99985,198.17751549837115
260,214.58564902195405,235.0,235.00092,228.1955215164326
260,192.8902273039661,174.0,173.99998,180.29673734839233
260,140.87575807669913,116.0,115.99981,124.29185578061195
260,146.24620013924184,137.0,136.99997,140.0820565405546
260,159.34605965968944,164.0,164.00029,162.4487831922272
260,160.15820765556805,157.0,156.99956,158.05258838356175
260,220.28382004792067,217.0,217.00046,218.09475927053086
260,227.9803830821087,274.0,273.99905,258.65981234572894
260,202.89067700264889,206.0,206.00015,204.96360986351317
260,141.02157213967652,112.0,112.000694,121.67408880485964
260,145.22822224619813,139.0,139.00012,141.0761147721702
260,157.3063195414493,175.0,174.99942,169.10191323582163
260,157.5335837653981,132.0,132.0023,140.51196261418218
260,224.5465816395786,228.0,227.9997,226.84875882126576
260,232.3118694906164,299.0,298.99863,276.7701653998669
260,196.72776363038182,171.0,171.00066,179.57613991943717
260,142.4373588565602,116.0,115.99932,124.81222661348231
260,144.90284565744457,121.0,121.00106,128.96796871442814
260,159.0138385472973,180.0,179.99937,173.00440431231524
260,159.517737691881,151.0,151.00003,153.8392560698197
260,220.55508980904068,222.0,221.99994,221.51834292462817
260,227.4201290337049,270.0,270.00085,255.80699450863082
260,197.1347939272264,178.0,177.99956,184.3781171407812
260,151.15528830550872,149.0,149.00034,149.71854133295605
260,146.26718618233406,151.0,151.00038,149.42252255068686
260,158.56246998698532,167.0,166.99937,164.18728145887792
260,161.48678579823564,157.0,157.00047,158.4957529402322
260,414.2984576163572,542.0,541.99963,499.4326971351399
260,382.2875694489692,368.0,368.00012,372.76256383976056
260,189.4236300657642,176.0,176.00014,180.4745891316219
260,138.98929665527146,122.0,121.99955,127.66294884033137
260,141.64968967167238,121.0,121.000275,127.88332144329183
260,155.34358184997606,160.0,160.00026,158.44794708313006
260,155.45325169005923,155.0,154.99985,155.1510330340562
260,230.2002299897393,265.0,265.0,253.40007666324644
260,225.90802904567317,259.0,259.00064,247.96955663827126
260,194.62060864295495,182.0,181.99849,186.2063660076126
260,139.0875242669198,115.0,114.999985,123.02916966937691
260,142.30111768014612,131.0,131.00099,134.76736983381173
260,151.68322704404196,161.0,160.99884,157.89402245869107
260,151.86734461512668,130.0,130.00043,137.28925728707347
260,218.5259544735367,231.0,231.00024,226.84206620472057
260,209.99996277393697,214.0,214.00095,212.6669696062863
260,194.75460691370236,171.0,170.99982,178.9181412694112
260,137.79933352960785,97.0,97.00029,110.59987448220001
260,142.61248863114582,144.0,143.99811,143.53686551376737
260,151.386545325489,147.0,147.00072,148.46242082952497
260,153.6657937082529,154.0,153.99994,153.88857755769888
260,211.070393787368,211.0,211.00024,211.02354597599765
260,214.91454120463905,217.0,216.9999,216.30481146437185
260,204.04654283740172,180.0,180.00003,188.01552445165996
260,156.66958200061305,131.0,131.00021,139.55659854121998
260,165.75825438541975,182.0,181.99991,176.58605427756177
260,167.65868584213305,176.0,176.00053,173.21973996658343
260,172.82162461307297,178.0,178.0,176.27387487102433
260,239.87876090211984,267.0,266.9991,257.9592919641181
260,249.96580727659534,271.0,271.00082,263.9888770837349
260,238.7182151248745,253.0,252.99919,248.23913546968473
260,172.18520812220075,185.0,185.00002,180.72840779366325
260,168.91591795234348,162.0,161.99998,164.30530089785148
260,174.2913196082949,141.0,141.00018,152.09716757125454
260,192.16462921939063,180.0,179.99986,184.05483063009638
