index,RF_Regressor,train_set,ET_Regressor,XGB_Regressor,ensamble
260,159.28547229118587,157.0,157.0,153.42387,156.67733654813827
260,394.75808083182733,542.0,542.0,403.7378,470.62396845014433
260,368.8628878712791,368.0,368.0,382.15265,371.7538841992651
260,190.7275751073251,176.0,176.0,190.59949,183.33176560300313
260,140.3917894654914,122.0,122.0,116.72651,125.27957463993242
260,143.4657250558166,121.0,121.0,132.32193,129.4469137468643
260,154.41366008215297,160.0,160.0,154.73813,157.2879471860656
260,153.6195078455008,155.0,155.0,153.06253,154.17050959076974
260,229.74425320295268,265.0,265.0,252.31406,253.01457739985926
260,224.66094190148522,259.0,259.0,246.94644,247.40184588796896
260,196.74058933518276,182.0,182.0,181.89062,185.6578035837957
260,140.6225386762482,115.0,115.0,116.98074,121.90082052111283
260,144.42251141120266,131.0,131.0,134.46411,135.22165568483192
260,150.8995555916624,161.0,161.0,151.80661,156.17654142477107
260,150.4608494829563,130.0,130.0,146.4399,139.22518627820978
260,214.66502528714912,231.0,231.0,236.79282,228.36446036231462
260,209.46321478791262,214.0,214.0,234.29099,217.93854997383363
260,194.97713965985795,171.0,171.0,177.88548,178.71565561198597
260,139.94284157705115,97.0,97.0,117.90382,112.96166445004891
260,144.88341219560343,144.0,144.0,137.3915,142.568726736645
260,151.20979103214788,147.0,147.0,151.5951,149.20122095139635
260,153.40462106201377,154.0,154.0,149.5861,152.74768160217337
260,210.17467323959173,211.0,211.0,229.14381,215.32962183162644
260,213.47659787682568,217.0,217.0,216.95337,216.10749175436268
260,204.74519928640413,180.0,180.0,185.40944,187.53865959332956
260,159.06541001142426,131.0,131.0,140.30472,140.3425320072506
260,168.24008289157135,182.0,182.0,156.86737,172.27686337426002
260,169.22095736415181,176.0,176.0,174.00542,173.80659355856724
260,172.72050377893353,178.0,178.0,186.77757,178.87451910269237
260,234.91890512043136,267.0,267.0,255.93652,256.21385713948285
260,245.33919449177736,271.0,271.0,270.54535,264.47113590321777
260,236.08266184892045,253.0,253.0,221.7645,240.96178942463246
260,177.5372125453224,185.0,185.0,151.39256,174.73244385288334
260,175.40271764223846,162.0,162.0,149.27869,162.170351041419
260,178.02366179511154,141.0,141.0,168.03601,157.01491813432477
260,194.7644383396806,180.0,180.0,183.75214,184.62914364253734
260,263.2121253949007,268.0,268.0,276.56345,268.94389285995567
260,264.70273709964476,346.0,346.0,299.08615,313.9472220556729
260,256.5671458205535,315.0,315.0,234.9745,280.3854120960075
260,114.84387919262275,74.0,74.0,76.11064,84.73863016802873
260,118.77019726978855,114.0,114.0,113.84038,115.15264376935144
260,123.48163199964479,124.0,124.0,122.968285,123.61247915164459
260,258.236978784132,243.0,243.0,230.53809,243.693766180408
260,348.2963549388139,323.0,323.0,338.7292,333.25638548763317
260,351.21781128802024,510.0,510.0,410.75275,445.49263946751284
260,323.35219813265724,299.0,299.0,285.2421,301.6485735199807
260,206.63988547003885,220.0,220.0,198.89655,211.38410772004877
260,191.76248070813406,184.0,184.0,184.9456,186.17702078128156
260,190.60963846463008,161.0,161.0,184.59166,174.30032450263212
260,208.72023203088523,205.0,205.0,220.8602,209.89510775137364
260,318.0176227358316,307.0,307.0,354.61453,321.65803880163367
260,321.66948120144,386.0,386.0,369.55127,365.8051876831725
260,265.60572714068616,223.0,223.0,238.68634,237.57301686817937
260,178.54339677355003,130.0,130.0,145.91061,146.11350269680548
260,193.8476607770169,177.0,177.0,177.46556,181.32830542252572
260,200.64234331669942,198.0,198.0,195.55003,198.04809422150885
260,138.0018835662399,123.0,123.0,133.99704,129.49973084029045
260,198.8410720965018,223.0,223.0,215.98749,215.20713997236763
260,197.77901439434672,204.0,204.0,207.12881,203.2269572729031
260,165.8152832193564,156.0,156.0,152.86462,157.66997681069847
260,117.21592989967081,96.0,96.0,100.80637,102.50557587396555
260,121.34262690734725,119.0,119.0,110.74083,117.52086409378018
260,126.23458107978746,116.0,116.0,118.4528,119.17184450395565
260,1358.7506398007204,1460.0,1460.0,1392.5988,1417.8373486708833
260,1360.6170485308792,1491.0,1491.0,1426.4509,1442.2669940663136
260,1345.572473134054,1280.0,1280.0,1401.2562,1326.707174679998
260,898.2123571324837,774.0,774.0,791.4558,809.4170419198397
260,677.0739077070416,557.0,557.0,618.11,602.295973264651
260,683.6756656435495,723.0,723.0,677.70245,701.8445298142077
260,739.5879490235685,699.0,699.0,701.16016,709.6870263183921
260,145.60192246805806,134.0,134.0,137.20573,137.70191418024694
260,198.2543972521037,195.0,195.0,209.09787,199.33806678128764
260,201.23946963792935,232.0,232.0,226.74908,222.9971385276464
260,174.38021597676092,140.0,140.0,155.80035,152.5451424951668
260,126.77983095365772,90.0,90.0,103.47286,102.56317329932752
260,142.9213368821519,138.0,138.0,124.9466,135.96698468745691
260,151.05196962530783,168.0,168.0,138.55972,156.40292313142461
260,150.15262328727027,128.0,128.0,133.15207,134.82617309476677
260,203.27409063974028,209.0,209.0,217.13928,209.6033432165757
260,204.24750432546975,249.0,249.0,231.71162,233.4897821177444
260,178.81703379652734,156.0,156.0,159.16945,162.4966206622666
260,139.42536875143804,108.0,108.0,113.995544,117.35522829625795
260,154.1243374409255,124.0,124.0,140.31013,135.6086180821552
260,181.04747274843984,289.0,289.0,190.83383,237.4703261338873
260,223.31091765109275,216.0,216.0,228.08702,220.84948463127904
260,309.386514685204,323.0,323.0,329.08865,321.1187920624143
260,311.2830768545161,338.0,338.0,336.23,330.87827196021107
260,247.09304210430952,233.0,233.0,241.10033,238.54834216059885
260,162.60008554157687,120.0,120.0,114.48172,129.27045137807
260,162.62956305480438,139.0,139.0,146.8414,146.8677408003222
260,182.97512450261564,176.0,176.0,183.51726,179.62309554826135
260,213.0611230290892,198.0,198.0,212.58095,205.41051772626645
260,301.09731048407787,364.0,364.0,353.969,345.7665761561757
260,299.3682192142366,325.0,325.0,331.0805,320.1121811463326
260,245.2650844323518,226.0,226.0,226.46597,230.93276433318562
260,164.9479255582853,160.0,160.0,121.08568,151.5084009147178
260,186.30532170380636,166.0,166.0,166.75075,171.2640173461176
260,175.7437906376504,182.0,182.0,192.20473,182.98712945262548
260,206.27023008391748,165.0,165.0,168.62625,176.22412032615514
260,207.08755732434346,202.0,202.0,262.8051,218.4731680176093
260,210.6461274301636,258.0,258.0,258.6779,246.33100359826355
260,197.41946765572752,162.0,162.0,162.96843,171.0969743052893
260,198.83357901812172,131.0,131.0,163.66916,156.12568448841716
260,204.41222999214767,174.0,174.0,208.12624,190.13461648851543
260,247.6783217429895,338.0,338.0,252.33748,294.0039500951712
260,253.01165101946356,361.0,361.0,288.04913,315.7651960800612
260,206.455332129785,163.0,163.0,260.5158,198.24278505881344
260,199.82371769175393,199.0,199.0,218.03188,203.96389832552637
260,184.4690968783568,163.0,163.0,129.15216,159.90531438072202
260,149.30906137801196,146.0,146.0,114.11351,138.85564287746197
260,144.72963834183892,113.0,113.0,111.37887,120.52712661121657
260,152.77410227605287,136.0,136.0,131.21776,138.99796511369095
260,136.4323830142362,127.0,127.0,125.336044,128.9421068314399
260,208.4757760208093,228.0,228.0,230.60928,223.77126486701871
260,209.7164717880051,232.0,232.17285714285714,236.248,227.53433250737376
260,181.12794669370362,154.0,154.0,151.9241,160.2630123692267
260,128.6276154283076,107.0,107.0,115.941345,114.64224016078784
260,129.7542490261912,126.0,126.0,122.99725,126.18787561103998
260,131.8538938674611,131.0,131.0,116.2015,127.51384845160649
260,133.74230858890513,130.0,130.0,120.52036,128.56566786072727
260,208.03113845467166,216.0,216.0,227.7095,216.93516040712495
260,207.35124692028023,254.0,253.82714285714286,237.95598,238.28359204274443
260,175.56275515376208,154.0,154.0,152.4121,158.99371231749325
260,119.3341091336763,106.0,106.0,105.59555,109.23241491769642
260,120.25023284982943,111.0,111.0,112.06869,113.57973007219857
260,121.91805163289823,122.0,122.0,113.410675,119.8321816704316
260,147.43291126974526,132.0,132.0,135.86766,136.82514294805156
260,231.7135017750806,243.0,243.0,243.88948,240.40074559147524
260,262.02316586320745,221.0,221.0,231.50609,233.88231353001083
260,238.2677222787561,181.0,181.0,182.2403,195.62700442222808
260,150.91958102915032,104.0,104.0,144.78554,125.92627968721922
260,157.8120175759912,143.0,143.0,136.31462,145.0316596369177
260,159.4340578810021,157.0,157.0,175.77505,162.30227820316068
260,192.7657152884095,219.0,219.0,230.24673,215.25311247688754
260,348.0989734383443,366.0,366.0,392.888,368.2467434816564
260,366.76510571347666,545.0,545.0,433.6075,472.5931547853028
260,289.3550447565687,304.0,304.0,292.332,297.42176137224766
260,160.2165739945182,154.0,154.0,158.49156,156.67703397104165
260,152.67559251303663,131.0,131.0,137.05162,137.93180324910878
260,157.62649462943878,118.0,118.0,143.52773,134.28855496229133
260,123.83780128962356,101.0,101.01428571428572,110.209694,109.01544522815017
260,197.47047923974262,213.0,213.0,210.42815,208.47465640051183
260,204.96070246714766,210.0,210.0,215.93987,210.2251418948631
260,176.13743242535875,163.0,163.0,151.42867,163.39152439662288
260,108.53730128072043,106.0,106.0,101.88428,105.60539465611761
260,110.92288961884466,103.0,103.0,105.673584,105.64911840080492
260,114.86948116225959,121.0,121.0,112.04623,117.22892691593111
260,118.45384414516253,121.0,120.98571428571428,114.53711,118.7441669514692
260,158.3139632401496,139.0,139.0,146.32388,145.65946157419756
260,159.26591591995208,175.0,175.0,180.42084,172.42168833057394
260,144.06477093155044,119.0,119.0,118.59598,125.1651871786884
260,107.2761122885879,105.0,105.0,92.18461,102.36518018701514
260,106.03196900130574,86.0,86.0,88.166374,91.54958580196218
260,110.76911623021009,92.0,92.0,97.21988,97.99724884515018
260,132.34241689633552,118.0,118.0,111.56712,119.97738507735536
260,165.5581218560668,187.0,187.0,169.29897,177.2142718275421
260,170.0168832603831,195.0,195.0,193.52954,188.38660606900203
260,163.59562291887283,169.0,169.0,161.30112,165.72418496555804
260,138.4609659389395,159.0,159.0,140.16142,149.1555971671079
260,126.26024215346571,125.0,125.0,131.21022,126.86761562259494
260,103.97434244437251,75.0,75.0,117.37594,92.83757021497496
260,103.71874911613216,107.0,107.0,103.736824,105.36389328794417
260,143.83446692279554,134.0,134.0,159.20203,142.75912332249575
260,143.58233332491196,150.0,150.0,161.40761,151.24748533928462
260,136.2687876347101,127.0,127.0,122.2415,128.12757212230056
260,117.76605893826049,85.0,85.0,91.88377,94.91245818549285
260,119.27462808207963,130.0,130.0,111.32544,122.65001688380116
260,119.46314978722633,150.0,150.0,124.056725,135.87996858389153
260,115.30824877193574,89.0,89.0,91.51966,96.20697743041069
260,139.20539741694762,166.0,166.0,158.88925,157.52366228148298
260,139.69946487726511,165.0,165.0,168.94301,159.66061832502916
260,122.49423850347901,101.0,101.0,107.19357,107.92195287538146
260,90.27526107742445,58.0,58.0,74.673294,70.23713878620181
260,91.15614822459099,90.0,90.0,86.68753,89.46091968554228
260,94.89724875369156,84.0,84.0,88.2022,87.77486264923832
260,100.49661200155484,118.0,118.0,115.10463,112.90031037953909
260,128.45244064434274,131.0,131.0,134.24951,131.17548809077317
260,126.1276002162523,137.0,137.0,129.21436,132.33548892125057
260,112.4257829960236,104.0,104.0,100.982605,105.35209699412309
260,83.06055417127023,69.0,69.0,72.15733,73.30447188632341
260,83.35161856711404,89.0,89.0,84.58776,86.48484487310175
260,83.59193338192892,71.0,71.0,68.51115,73.52576998183477
260,85.8697807567763,74.0,74.0,85.62593,79.87392788572728
260,119.77116370831587,119.0,119.0,128.1543,121.48136514582896
260,129.1688119484199,150.0,150.0,148.78093,144.4874353784624
260,124.37826601246236,120.0,120.0,116.818184,120.29911247784703
260,103.27765825569627,104.0,104.0,103.515686,103.69833607271313
260,106.47728274353555,111.0,111.0,108.16403,109.16032868148936
260,104.56664277239565,99.0,99.0,115.658226,104.55621719639481
260,92.84967417005082,67.0,67.0,71.503265,74.58823488772755
260,128.9824524071053,128.0,128.0,126.79837,127.94520569210836
260,129.9216402377931,146.0,146.0,147.19307,142.27867742395023
260,117.53123993246237,87.0,87.0,87.35377,94.72125183187048
260,81.78278898486552,57.0,57.0,46.898705,60.67037337841853
260,84.74787496370152,61.0,61.0,67.824326,68.64305013130624
260,86.18612616620274,78.0,78.0,77.831665,80.0044478013163
260,1215.5756182142827,1260.0,1260.0,1239.362,1243.7344196902895
260,1219.3692519514032,1416.0,1416.0,1286.5461,1334.478848632382
260,1204.2460456021972,1289.0,1289.0,1276.7571,1264.7507814200806
260,1104.5751805228324,996.0,996.0,1035.6489,1033.0560265760205
260,892.2416410558277,774.0,774.0,810.0748,812.5791175393475
260,893.5201437013303,856.0,856.0,855.6422,865.2905889038482
260,869.1405828547696,831.0,831.0,824.9589,839.0248765486533
260,117.43652702118665,128.0,128.0,110.41869,120.96380514091678
260,161.516106188041,155.0,155.0,188.72403,165.06003393226416
260,163.03161652955134,167.0,167.0,193.18541,172.55425651886245
260,139.459182013832,103.0,103.0,106.069565,112.88218670829198
260,95.82050146588834,76.0,76.0,76.06445,80.97123864772209
260,95.4243599314968,73.0,73.0,78.79167,80.05400792110662
260,97.78656098969785,88.0,88.0,85.94453,89.93277191551527
260,122.24441768650762,105.0,105.0,117.33994,112.39609015465913
260,137.75451548021877,139.0,139.0,137.30249,138.26425142864844
260,141.10568311881968,156.0,156.0,151.70764,151.20333118009555
260,126.08586629151023,95.0,95.0,101.14678,104.30816205322424
260,110.63043472365457,99.0,99.0,97.47343,101.52596538562555
260,114.82520490888625,114.0,114.0,118.3772,115.30060054362781
260,125.80477013357563,146.0,146.0,135.04257,138.211835538765
260,131.7548257987151,153.0,153.0,141.90422,144.91476159494243
260,139.35637025442824,134.0,134.0,133.37077,135.1817858924645
260,140.03484648331934,117.0,117.0,136.83437,127.71730308201148
260,122.19547055032974,108.0,108.0,109.327126,111.88064902491153
260,99.56808723561636,82.0,82.0,89.54471,88.27819887189237
260,103.5094684806504,105.0,105.0,100.1788,103.4220677427212
260,107.45881371030424,107.0,107.0,98.79625,105.06376577498817
260,113.70925876013551,101.0,101.0,101.66321,104.343116691987
260,143.75916250271035,152.0,152.0,156.18202,150.98529614935921
260,142.9934638319141,143.0,143.0,153.87976,145.7183061435254
260,120.17288238172928,109.0,109.0,106.62404,111.19923026950458
260,99.25420309307043,95.0,95.0,91.7332,95.24685079157815
260,100.64321832558075,91.0,91.0,93.982285,94.15637571786979
260,104.75035221489713,82.0,82.0,95.749596,91.12498696424674
260,115.03083024755043,111.0,111.0,102.228226,109.81476398888955
260,163.34741228116397,175.0,175.0,159.68332,168.25768284324022
260,161.68805940698496,171.0,171.0,168.27933,167.99184669989077
260,124.40676977971336,113.0,113.0,115.566925,116.49342370713538
260,103.09426637207612,102.0,102.0,97.95155,101.26145492920067
260,104.45117325922809,98.0,98.0,100.72251,100.293421137683
260,113.67814871399469,117.0,117.0,107.07514,113.68832265518324
260,124.24062942877246,130.0,130.0,114.541725,124.69558864686597
260,162.22678235386326,178.0,178.0,167.27385,171.37515796029197
260,159.0395798526608,126.0,126.0,167.3349,144.59361993875115
260,132.1256394547011,125.0,125.0,129.8524,127.99451029702487
260,107.84295261087257,100.0,100.0,102.55797,102.60023018763025
260,111.21666204742765,105.0,105.0,112.67605,108.47317758155906
260,115.4030985735001,116.0,116.0,119.197975,116.65026843304787
260,125.07020803312405,132.0,132.0,130.29173,129.8404852053025
260,157.70172873399721,199.0,199.0,163.62549,179.8318042538118
260,151.263103136471,154.0,154.0,162.94264,155.55143633709628
260,125.84841713567272,110.0,110.0,111.42825,114.31916757737521
260,103.72082013094592,92.0,92.0,95.10524,95.7065149997775
260,109.37306428599346,106.0,106.0,108.71019,107.52081352633235
260,115.58671286246572,126.0,126.0,120.70662,122.07333303129026
260,121.54573699174063,112.0,112.0,111.25539,114.20028083606992
260,147.87382510220547,139.0,139.0,152.94484,144.70466614493614
260,146.6969137265441,143.0,143.0,155.41751,147.02860617821807
260,122.10477924236174,105.0,105.0,111.41368,110.8796150681588
260,103.32566149981277,97.0,97.0,97.913635,98.80982418842976
260,106.56369758535689,107.0,107.0,104.886894,106.36264795285777
260,109.87554279300083,92.0,92.0,101.45198,98.83188084595528
260,123.0871387305247,136.0,136.0,116.34722,127.85859002625911
260,151.73422086385128,180.0,180.0,172.05133,170.9463878575644
